Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
43	8	1	250	0.183	
43	8	1	250	0.150	
43	8	1	83	0.168	
43	8	1	82	0.142	
43	8	1	77	0.144	
44	8	1	250	0.068	
44	8	1	250	0.061	
44	8	1	74	0.130	
44	8	1	79	0.115	
44	8	1	67	0.105	
45	8	1	190	0.053	
45	8	1	250	0.065	
45	8	1	66	0.110	
45	8	1	66	0.103	
45	8	1	69	0.117	
46	8	1	250	0.083	
46	8	1	250	0.227	
46	8	1	76	0.095	
46	8	1	77	0.082	
46	8	1	84	0.102	
47	8	1	250	0.072	
47	8	1	134	0.028	
47	8	1	96	0.065	
47	8	1	75	0.085	
47	8	1	75	0.090	
48	8	1	250	0.040	
48	8	1	250	0.162	
48	8	1	66	0.182	
48	8	1	68	0.143	
48	8	1	66	0.158	
49	8	1	167	0.151	
49	8	1	125	0.148	
49	8	1	72	0.174	
49	8	1	68	0.167	
49	8	1	83	0.156	
50	8	1	250	0.243	
50	8	1	250	0.306	
50	8	1	60	0.152	
50	8	1	61	0.216	
50	8	1	61	0.201	
51	8	1	250	0.157	
51	8	1	93	0.143	
51	8	1	60	0.222	
51	8	1	60	0.200	
51	8	1	60	0.189	
52	8	1	65	0.291	
52	8	1	66	0.319	
52	8	1	60	0.186	
52	8	1	60	0.184	
52	8	1	60	0.228	
53	8	1	71	0.145	
53	8	1	114	0.136	
53	8	1	64	0.109	
53	8	1	64	0.093	
53	8	1	64	0.093	
54	8	1	62	0.308	
54	8	1	122	0.151	
54	8	1	59	0.242	
54	8	1	59	0.218	
54	8	1	59	0.242	
55	8	1	250	0.091	
55	8	1	219	0.101	
55	8	1	73	0.116	
55	8	1	88	0.091	
55	8	1	71	0.088	
56	8	1	66	0.316	
56	8	1	68	0.311	
56	8	1	63	0.187	
56	8	1	63	0.183	
56	8	1	63	0.190	
57	8	1	189	0.077	
57	8	1	250	0.051	
57	8	1	74	0.144	
57	8	1	88	0.126	
57	8	1	74	0.146	
58	8	1	250	0.113	
58	8	1	250	0.118	
58	8	1	77	0.135	
58	8	1	33	0.214	
58	8	1	82	0.135	
59	8	1	250	0.100	
59	8	1	250	0.079	
59	8	1	91	0.108	
59	8	1	85	0.100	
59	8	0	52	0.000	
60	8	1	144	0.024	
60	8	0	94	0.000	
60	8	1	65	0.111	
60	8	1	66	0.106	
60	8	1	71	0.098	
61	8	1	60	0.355	
61	8	1	60	0.355	
61	8	1	58	0.377	
61	8	1	58	0.374	
61	8	1	58	0.374	
62	8	1	250	0.044	
62	8	1	250	0.165	
62	8	1	111	0.072	
62	8	1	111	0.055	
62	8	1	105	0.087	
63	8	1	154	0.077	
63	8	1	79	0.154	
63	8	1	63	0.177	
63	8	1	64	0.133	
63	8	1	64	0.181	
64	8	1	250	0.156	
64	8	1	250	0.113	
64	8	1	67	0.169	
64	8	1	69	0.184	
64	8	1	64	0.181	
65	8	1	60	0.208	
65	8	1	60	0.219	
65	8	1	63	0.200	
65	8	1	63	0.144	
65	8	1	63	0.179	
66	8	1	250	0.069	
66	8	1	187	0.111	
66	8	1	70	0.190	
66	8	1	69	0.140	
66	8	1	74	0.144	
67	8	1	60	0.380	
67	8	1	60	0.380	
67	8	1	58	0.349	
67	8	1	58	0.349	
67	8	1	58	0.359	
68	8	1	61	0.280	
68	8	1	86	0.149	
68	8	1	61	0.211	
68	8	1	61	0.216	
68	8	1	60	0.219	
69	8	1	250	0.151	
69	8	1	250	0.165	
69	8	1	80	0.122	
69	8	1	81	0.096	
69	8	1	76	0.086	
70	8	1	62	0.177	
70	8	1	63	0.228	
70	8	1	62	0.225	
70	8	1	62	0.166	
70	8	1	62	0.160	
71	8	1	69	0.117	
71	8	1	69	0.117	
71	8	1	59	0.191	
71	8	1	59	0.195	
71	8	1	59	0.205	
72	8	1	66	0.200	
72	8	1	61	0.150	
72	8	1	58	0.220	
72	8	1	58	0.220	
72	8	1	58	0.220	
73	8	1	250	0.136	
73	8	1	250	0.157	
73	8	1	66	0.232	
73	8	1	66	0.186	
73	8	1	65	0.158	
74	8	1	216	0.058	
74	8	1	250	0.151	
74	8	1	60	0.210	
74	8	1	61	0.183	
74	8	1	60	0.159	
75	8	1	60	0.393	
75	8	1	60	0.405	
75	8	1	57	0.400	
75	8	1	57	0.399	
75	8	1	57	0.399	
76	8	1	250	0.093	
76	8	1	250	0.121	
76	8	1	72	0.183	
76	8	1	65	0.196	
76	8	1	67	0.185	
77	8	1	250	0.202	
77	8	1	250	0.184	
77	8	1	60	0.355	
77	8	1	60	0.370	
77	8	1	60	0.404	
78	8	1	250	0.137	
78	8	1	250	0.195	
78	8	1	67	0.156	
78	8	1	71	0.114	
78	8	1	69	0.100	
79	8	1	60	0.182	
79	8	1	61	0.241	
79	8	1	59	0.144	
79	8	1	60	0.235	
79	8	1	65	0.198	
80	8	1	250	0.063	
80	8	1	250	0.128	
80	8	1	73	0.173	
80	8	1	67	0.108	
80	8	1	68	0.161	
81	8	1	250	0.059	
81	8	1	250	0.135	
81	8	1	66	0.151	
81	8	1	66	0.155	
81	8	1	69	0.204	
82	8	1	250	0.074	
82	8	1	250	0.130	
82	8	1	86	0.087	
82	8	1	88	0.056	
82	8	1	89	0.053	
83	8	1	250	0.105	
83	8	1	63	0.181	
83	8	1	61	0.241	
83	8	1	61	0.245	
83	8	1	61	0.246	
84	8	1	168	0.050	
84	8	1	135	0.046	
84	8	1	59	0.206	
84	8	1	59	0.189	
84	8	1	59	0.208	
85	8	1	250	0.117	
85	8	1	250	0.133	
85	8	1	68	0.142	
85	8	1	69	0.113	
85	8	1	67	0.151	
86	8	1	222	0.082	
86	8	1	250	0.098	
86	8	1	81	0.112	
86	8	1	76	0.123	
86	8	1	77	0.085	
87	8	1	101	0.089	
87	8	1	116	0.129	
87	8	1	59	0.179	
87	8	1	59	0.192	
87	8	1	59	0.161	
88	8	1	63	0.188	
88	8	1	63	0.199	
88	8	1	60	0.202	
88	8	1	60	0.194	
88	8	1	60	0.202	
89	8	1	250	0.097	
89	8	1	227	0.100	
89	8	1	62	0.137	
89	8	1	60	0.165	
89	8	1	61	0.169	
90	8	1	93	0.140	
90	8	1	70	0.147	
90	8	1	60	0.184	
90	8	1	59	0.164	
90	8	1	59	0.219	
91	8	1	62	0.233	
91	8	1	62	0.152	
91	8	1	62	0.225	
91	8	1	62	0.226	
91	8	1	62	0.237	
92	8	1	231	0.084	
92	8	1	250	0.084	
92	8	1	64	0.135	
92	8	1	70	0.090	
92	8	1	63	0.119	
93	8	1	60	0.838	
93	8	1	60	0.838	
93	8	1	59	0.753	
93	8	1	59	0.753	
93	8	1	59	0.753	
94	8	1	60	0.363	
94	8	1	60	0.363	
94	8	1	59	0.394	
94	8	1	59	0.394	
94	8	1	59	0.394	
95	8	1	191	0.095	
95	8	1	250	0.094	
95	8	1	66	0.189	
95	8	1	74	0.150	
95	8	1	65	0.147	
96	8	1	250	0.093	
96	8	1	250	0.064	
96	8	1	68	0.185	
96	8	1	69	0.163	
96	8	1	72	0.155	
97	8	1	250	0.082	
97	8	1	189	0.077	
97	8	1	62	0.120	
97	8	1	62	0.119	
97	8	1	62	0.108	
98	8	1	250	0.102	
98	8	1	250	0.025	
98	8	1	81	0.161	
98	8	1	79	0.143	
98	8	1	89	0.156	
99	8	1	107	0.152	
99	8	1	88	0.050	
99	8	1	76	0.104	
99	8	1	69	0.166	
99	8	1	69	0.153	
100	8	1	65	0.143	
100	8	1	61	0.166	
100	8	1	61	0.219	
100	8	1	61	0.217	
100	8	1	61	0.217	
101	8	1	63	0.255	
101	8	1	62	0.242	
101	8	1	60	0.183	
101	8	1	59	0.202	
101	8	1	60	0.251	
102	8	1	125	0.099	
102	8	1	250	0.030	
102	8	1	66	0.156	
102	8	1	66	0.147	
102	8	1	64	0.178	
103	8	1	250	0.129	
103	8	1	250	0.119	
103	8	1	71	0.129	
103	8	1	79	0.113	
103	8	1	72	0.120	
104	8	1	250	0.113	
104	8	1	250	0.109	
104	8	1	72	0.121	
104	8	1	79	0.113	
104	8	1	75	0.114	
105	8	1	250	0.081	
105	8	1	250	0.126	
105	8	1	89	0.110	
105	8	1	106	0.114	
105	8	1	95	0.113	
106	8	1	183	0.095	
106	8	1	158	0.112	
106	8	1	68	0.166	
106	8	1	69	0.144	
106	8	1	67	0.164	
107	8	1	133	0.134	
107	8	1	75	0.199	
107	8	1	63	0.216	
107	8	1	63	0.216	
107	8	1	62	0.212	
108	8	1	65	0.170	
108	8	1	65	0.167	
108	8	1	60	0.194	
108	8	1	60	0.194	
108	8	1	60	0.229	
109	8	1	250	0.155	
109	8	1	250	0.173	
109	8	1	62	0.255	
109	8	1	64	0.203	
109	8	1	64	0.239	
110	8	1	250	0.005	
110	8	1	250	0.059	
110	8	1	79	0.111	
110	8	1	76	0.160	
110	8	1	75	0.115	
111	8	1	250	0.175	
111	8	1	250	0.133	
111	8	1	181	0.106	
111	8	1	250	0.083	
111	8	1	152	0.084	
112	8	1	250	0.110	
112	8	1	250	0.049	
112	8	1	103	0.072	
112	8	1	94	0.066	
112	8	1	108	0.064	
113	8	1	250	0.110	
113	8	1	250	0.136	
113	8	1	97	0.112	
113	8	1	81	0.115	
113	8	1	88	0.142	
114	8	1	250	0.128	
114	8	1	250	0.089	
114	8	1	86	0.119	
114	8	1	89	0.108	
114	8	1	91	0.108	
115	8	1	250	0.042	
115	8	1	250	0.096	
115	8	1	85	0.122	
115	8	1	87	0.121	
115	8	1	87	0.133	
116	8	1	73	0.179	
116	8	1	73	0.189	
116	8	1	62	0.205	
116	8	1	61	0.223	
116	8	1	61	0.221	
117	8	1	250	0.168	
117	8	1	250	0.185	
117	8	1	84	0.130	
117	8	1	80	0.141	
117	8	1	85	0.116	
118	8	1	250	0.133	
118	8	1	250	0.153	
118	8	1	92	0.112	
118	8	1	84	0.155	
118	8	1	78	0.132	
119	8	1	171	0.081	
119	8	1	250	0.116	
119	8	1	94	0.124	
119	8	1	79	0.141	
119	8	1	77	0.139	
120	8	1	250	0.154	
120	8	1	250	0.107	
120	8	1	79	0.165	
120	8	1	80	0.131	
120	8	1	78	0.150	
121	8	1	250	0.132	
121	8	1	250	0.107	
121	8	1	74	0.140	
121	8	1	81	0.119	
121	8	1	79	0.147	
122	8	1	78	0.114	
122	8	1	98	0.065	
122	8	1	62	0.202	
122	8	1	61	0.186	
122	8	1	62	0.183	
123	8	1	250	0.093	
123	8	1	250	0.109	
123	8	1	95	0.163	
123	8	1	80	0.153	
123	8	1	91	0.166	
124	8	1	250	0.081	
124	8	1	250	0.166	
124	8	1	96	0.081	
124	8	1	119	0.082	
124	8	1	87	0.094	
125	8	1	250	0.092	
125	8	1	226	0.096	
125	8	1	72	0.146	
125	8	1	72	0.139	
125	8	1	74	0.138	
126	8	1	250	0.053	
126	8	1	225	0.085	
126	8	1	69	0.114	
126	8	1	68	0.105	
126	8	1	69	0.113	
127	8	1	250	0.134	
127	8	1	197	0.126	
127	8	1	72	0.146	
127	8	1	89	0.081	
127	8	1	79	0.084	
128	8	1	62	0.203	
128	8	1	132	0.131	
128	8	1	59	0.191	
128	8	1	59	0.197	
128	8	1	59	0.193	
129	8	1	250	0.300	
129	8	1	250	0.480	
129	8	1	81	0.113	
129	8	1	30	0.214	
129	8	1	78	0.173	
130	8	1	250	0.240	
130	8	1	250	0.196	
130	8	1	62	0.100	
130	8	1	61	0.144	
130	8	1	63	0.153	
131	8	1	250	0.169	
131	8	1	250	0.159	
131	8	1	66	0.183	
131	8	1	72	0.182	
131	8	1	66	0.169	
132	8	1	146	0.113	
132	8	1	250	0.168	
132	8	1	71	0.174	
132	8	1	69	0.161	
132	8	1	72	0.122	
133	8	1	250	0.132	
133	8	0	42	0.000	
133	8	1	71	0.131	
133	8	1	75	0.146	
133	8	1	74	0.146	
134	8	1	250	0.176	
134	8	1	250	0.137	
134	8	1	79	0.171	
134	8	1	67	0.156	
134	8	1	67	0.143	
135	8	1	111	0.123	
135	8	1	110	0.142	
135	8	1	60	0.205	
135	8	1	60	0.183	
135	8	1	60	0.192	
136	8	1	250	0.100	
136	8	1	250	0.081	
136	8	1	84	0.136	
136	8	1	76	0.117	
136	8	1	77	0.148	
137	8	1	250	0.136	
137	8	1	250	0.174	
137	8	1	93	0.103	
137	8	1	88	0.108	
137	8	1	82	0.102	
138	8	1	250	0.158	
138	8	1	250	0.127	
138	8	1	98	0.110	
138	8	1	95	0.089	
138	8	1	95	0.103	
139	8	1	250	0.133	
139	8	1	250	0.188	
139	8	1	62	0.152	
139	8	1	62	0.146	
139	8	1	62	0.143	
140	8	1	83	0.038	
140	8	1	95	0.119	
140	8	1	76	0.098	
140	8	1	73	0.118	
140	8	1	72	0.114	
141	8	1	250	0.117	
141	8	1	250	0.120	
141	8	1	64	0.120	
141	8	1	63	0.167	
141	8	1	62	0.086	
142	8	1	250	0.088	
142	8	1	250	0.141	
142	8	1	72	0.097	
142	8	1	74	0.110	
142	8	1	70	0.102	
143	8	1	250	0.157	
143	8	1	250	0.181	
143	8	1	72	0.151	
143	8	1	70	0.114	
143	8	1	69	0.180	
144	8	1	250	0.388	
144	8	1	250	0.122	
144	8	1	69	0.098	
144	8	1	70	0.118	
144	8	1	73	0.090	
145	8	1	250	0.075	
145	8	1	161	0.109	
145	8	1	60	0.292	
145	8	1	60	0.210	
145	8	1	60	0.291	
146	8	1	73	0.336	
146	8	1	63	0.373	
146	8	1	63	0.179	
146	8	1	64	0.196	
146	8	1	64	0.195	
147	8	1	142	0.116	
147	8	1	250	0.236	
147	8	1	68	0.144	
147	8	1	68	0.134	
147	8	1	70	0.141	
148	8	1	250	0.038	
148	8	1	160	0.081	
148	8	1	84	0.101	
148	8	1	67	0.084	
148	8	1	72	0.103	
149	8	1	250	0.064	
149	8	1	250	0.073	
149	8	1	68	0.207	
149	8	1	68	0.171	
149	8	1	68	0.181	
150	8	1	250	0.110	
150	8	1	250	0.054	
150	8	1	72	0.132	
150	8	1	79	0.113	
150	8	1	74	0.133	
151	8	1	250	0.122	
151	8	1	250	0.062	
151	8	1	77	0.113	
151	8	1	74	0.107	
151	8	1	71	0.130	
152	8	1	250	0.174	
152	8	1	61	0.192	
152	8	1	61	0.242	
152	8	1	61	0.198	
152	8	1	62	0.177	
153	8	1	250	0.158	
153	8	1	250	0.111	
153	8	1	62	0.033	
153	8	1	70	0.077	
153	8	1	71	0.042	
154	8	1	250	0.090	
154	8	1	250	0.077	
154	8	1	76	0.148	
154	8	1	69	0.133	
154	8	1	72	0.135	
155	8	1	250	0.165	
155	8	1	250	0.158	
155	8	1	64	0.150	
155	8	1	65	0.143	
155	8	1	63	0.142	
156	8	1	82	0.315	
156	8	1	85	0.315	
156	8	1	60	0.226	
156	8	1	60	0.238	
156	8	1	60	0.226	
157	8	1	250	0.183	
157	8	1	250	0.160	
157	8	1	82	0.092	
157	8	1	89	0.104	
157	8	1	92	0.092	
158	8	1	250	0.111	
158	8	1	250	0.113	
158	8	1	78	0.127	
158	8	1	86	0.087	
158	8	1	65	0.102	
159	8	1	63	0.349	
159	8	1	64	0.355	
159	8	1	60	0.211	
159	8	1	60	0.211	
159	8	1	60	0.214	
160	8	1	250	0.086	
160	8	1	250	0.101	
160	8	1	117	0.087	
160	8	1	115	0.054	
160	8	1	102	0.091	
161	8	1	61	0.269	
161	8	1	61	0.207	
161	8	1	60	0.178	
161	8	1	59	0.176	
161	8	1	59	0.195	
162	8	1	250	0.195	
162	8	1	250	0.195	
162	8	1	101	0.099	
162	8	1	88	0.114	
162	8	1	84	0.113	
163	8	1	250	0.132	
163	8	1	250	0.142	
163	8	1	88	0.093	
163	8	1	85	0.130	
163	8	1	85	0.100	
164	8	1	250	0.227	
164	8	1	250	0.308	
164	8	1	65	0.152	
164	8	1	65	0.136	
164	8	1	63	0.166	
165	8	1	250	0.079	
165	8	1	250	0.055	
165	8	1	79	0.114	
165	8	1	86	0.093	
165	8	1	81	0.085	
166	8	1	218	0.099	
166	8	1	250	0.090	
166	8	1	69	0.124	
166	8	1	75	0.107	
166	8	1	71	0.121	
167	8	1	250	0.039	
167	8	1	250	0.145	
167	8	1	68	0.071	
167	8	1	66	0.040	
167	8	1	69	0.071	
168	8	1	250	0.113	
168	8	1	250	0.133	
168	8	1	75	0.183	
168	8	1	69	0.168	
168	8	1	71	0.186	
169	8	1	250	0.074	
169	8	1	250	0.073	
169	8	1	94	0.069	
169	8	1	75	0.082	
169	8	1	80	0.092	
170	8	1	250	0.141	
170	8	1	250	0.108	
170	8	1	70	0.153	
170	8	1	70	0.149	
170	8	1	70	0.145	
171	8	1	250	0.082	
171	8	1	250	0.176	
171	8	1	88	0.132	
171	8	1	99	0.109	
171	8	1	93	0.115	
172	8	1	250	0.078	
172	8	1	250	0.070	
172	8	1	80	0.104	
172	8	1	78	0.105	
172	8	1	73	0.108	
173	8	1	250	0.104	
173	8	1	250	0.184	
173	8	1	91	0.152	
173	8	1	68	0.165	
173	8	1	72	0.155	
174	8	1	233	0.074	
174	8	1	190	0.074	
174	8	1	65	0.168	
174	8	1	64	0.169	
174	8	1	65	0.164	
175	8	1	250	0.074	
175	8	0	87	0.000	
175	8	1	103	0.092	
175	8	1	123	0.105	
175	8	1	97	0.100	
176	8	1	250	0.123	
176	8	1	250	0.141	
176	8	1	84	0.150	
176	8	1	88	0.130	
176	8	1	84	0.170	
177	8	1	250	0.107	
177	8	1	250	0.118	
177	8	1	115	0.124	
177	8	1	100	0.148	
177	8	1	107	0.144	
178	8	1	250	0.150	
178	8	1	250	0.121	
178	8	1	97	0.106	
178	8	1	74	0.175	
178	8	1	68	0.113	
179	8	1	250	0.118	
179	8	1	250	0.028	
179	8	1	80	0.125	
179	8	1	86	0.090	
179	8	1	95	0.092	
180	8	1	250	0.097	
180	8	1	250	0.058	
180	8	1	102	0.102	
180	8	1	40	0.088	
180	8	1	86	0.102	
181	8	1	250	0.097	
181	8	1	250	0.094	
181	8	1	84	0.096	
181	8	1	85	0.121	
181	8	1	73	0.118	
182	8	1	250	0.104	
182	8	1	250	0.103	
182	8	1	119	0.090	
182	8	1	100	0.095	
182	8	1	104	0.101	
183	8	1	250	0.135	
183	8	1	250	0.096	
183	8	1	76	0.134	
183	8	1	83	0.146	
183	8	1	73	0.184	
184	8	1	220	0.083	
184	8	1	201	0.097	
184	8	1	67	0.167	
184	8	1	66	0.168	
184	8	1	66	0.139	
185	8	1	250	0.108	
185	8	1	250	0.158	
185	8	1	69	0.100	
185	8	1	65	0.123	
185	8	1	68	0.117	
186	8	1	250	0.081	
186	8	1	250	0.136	
186	8	1	83	0.106	
186	8	1	80	0.114	
186	8	1	79	0.116	
187	8	1	250	0.190	
187	8	1	250	0.194	
187	8	1	70	0.142	
187	8	1	68	0.128	
187	8	1	77	0.126	
188	8	1	250	0.103	
188	8	1	250	0.099	
188	8	1	84	0.123	
188	8	1	80	0.079	
188	8	1	76	0.089	
189	8	1	250	0.060	
189	8	1	250	0.063	
189	8	1	84	0.103	
189	8	1	83	0.101	
189	8	1	84	0.092	
190	8	1	250	0.143	
190	8	1	250	0.116	
190	8	1	84	0.124	
190	8	1	79	0.087	
190	8	1	78	0.144	
191	8	1	250	0.088	
191	8	1	250	0.123	
191	8	1	97	0.089	
191	8	1	86	0.104	
191	8	1	87	0.089	
192	8	1	250	0.134	
192	8	1	250	0.083	
192	8	1	37	0.120	
192	8	1	88	0.123	
192	8	1	90	0.092	
193	8	1	250	0.220	
193	8	1	250	0.204	
193	8	1	92	0.082	
193	8	1	87	0.086	
193	8	1	90	0.092	
194	8	1	250	0.141	
194	8	1	250	0.150	
194	8	1	156	0.097	
194	8	1	151	0.078	
194	8	1	132	0.086	
195	8	1	121	0.072	
195	8	1	250	0.103	
195	8	1	73	0.103	
195	8	1	73	0.098	
195	8	1	74	0.083	
196	8	1	250	0.095	
196	8	1	250	0.097	
196	8	1	84	0.107	
196	8	1	77	0.072	
196	8	1	87	0.093	
197	8	1	250	0.056	
197	8	1	250	0.108	
197	8	1	87	0.142	
197	8	1	84	0.128	
197	8	1	81	0.132	
198	8	1	250	0.074	
198	8	1	250	0.121	
198	8	1	75	0.104	
198	8	1	74	0.129	
198	8	1	81	0.133	
199	8	1	250	0.075	
199	8	1	250	0.083	
199	8	1	92	0.100	
199	8	1	91	0.064	
199	8	1	96	0.095	
200	8	1	250	0.157	
200	8	1	250	0.133	
200	8	1	71	0.133	
200	8	1	72	0.122	
200	8	1	70	0.135	
201	8	1	250	0.082	
201	8	1	113	0.099	
201	8	1	72	0.091	
201	8	1	73	0.095	
201	8	1	77	0.087	
202	8	1	250	0.166	
202	8	1	250	0.105	
202	8	1	68	0.177	
202	8	1	68	0.130	
202	8	1	74	0.151	
203	8	1	140	0.091	
203	8	1	135	0.120	
203	8	1	73	0.122	
203	8	1	74	0.072	
203	8	1	70	0.125	
204	8	1	250	0.085	
204	8	1	250	0.089	
204	8	1	77	0.125	
204	8	1	82	0.079	
204	8	1	87	0.115	
205	8	1	250	0.097	
205	8	1	250	0.117	
205	8	1	91	0.075	
205	8	1	94	0.092	
205	8	1	97	0.073	
206	8	1	250	0.055	
206	8	1	250	0.078	
206	8	1	91	0.089	
206	8	1	85	0.089	
206	8	1	86	0.099	
207	8	1	250	0.127	
207	8	1	250	0.182	
207	8	1	86	0.127	
207	8	1	86	0.096	
207	8	1	93	0.120	
208	8	1	250	0.121	
208	8	1	250	0.155	
208	8	1	86	0.070	
208	8	1	90	0.114	
208	8	1	99	0.054	
209	8	1	250	0.010	
209	8	1	250	0.055	
209	8	1	73	0.125	
209	8	1	73	0.180	
209	8	1	83	0.146	
210	8	1	250	0.132	
210	8	1	250	0.102	
210	8	1	74	0.121	
210	8	1	77	0.105	
210	8	1	73	0.109	
211	8	1	250	0.154	
211	8	1	250	0.158	
211	8	1	78	0.078	
211	8	1	60	0.079	
211	8	1	78	0.104	
212	8	1	250	0.059	
212	8	1	250	0.064	
212	8	1	65	0.142	
212	8	1	65	0.139	
212	8	1	62	0.148	
213	8	1	250	0.161	
213	8	1	250	0.140	
213	8	1	86	0.093	
213	8	1	83	0.110	
213	8	1	72	0.070	
214	8	1	250	0.125	
214	8	1	250	0.092	
214	8	1	96	0.099	
214	8	1	97	0.087	
214	8	1	100	0.084	
215	8	1	250	0.087	
215	8	1	250	0.084	
215	8	1	73	0.104	
215	8	1	75	0.113	
215	8	1	84	0.082	
216	8	1	250	0.087	
216	8	1	166	0.092	
216	8	1	67	0.120	
216	8	1	71	0.126	
216	8	1	71	0.103	
217	8	1	250	0.153	
217	8	1	250	0.060	
217	8	1	86	0.095	
217	8	1	89	0.111	
217	8	1	79	0.118	
218	8	1	250	0.180	
218	8	1	243	0.099	
218	8	1	74	0.109	
218	8	1	72	0.124	
218	8	1	78	0.084	
219	8	1	250	0.075	
219	8	1	250	0.132	
219	8	1	82	0.176	
219	8	1	78	0.114	
219	8	1	87	0.166	
220	8	1	250	0.157	
220	8	1	221	0.058	
220	8	1	61	0.064	
220	8	1	56	0.072	
220	8	1	67	0.057	
221	8	1	250	0.335	
221	8	1	250	0.314	
221	8	1	80	0.070	
221	8	1	84	0.067	
221	8	1	81	0.070	
222	8	1	250	0.138	
222	8	1	250	0.144	
222	8	1	73	0.098	
222	8	1	72	0.097	
222	8	1	70	0.084	
223	8	1	250	0.023	
223	8	1	250	0.024	
223	8	1	117	0.106	
223	8	1	104	0.120	
223	8	1	98	0.117	
224	8	1	250	0.032	
224	8	1	250	0.016	
224	8	1	122	0.081	
224	8	1	104	0.095	
224	8	1	110	0.091	
225	8	1	250	0.124	
225	8	1	162	0.108	
225	8	1	81	0.100	
225	8	1	81	0.121	
225	8	1	84	0.100	
226	8	1	250	0.131	
226	8	1	85	0.095	
226	8	1	74	0.072	
226	8	1	75	0.062	
226	8	1	71	0.123	
227	8	1	250	0.039	
227	8	1	250	0.098	
227	8	1	103	0.131	
227	8	1	100	0.105	
227	8	1	87	0.132	
228	8	1	250	0.199	
228	8	1	250	0.217	
228	8	1	90	0.095	
228	8	1	87	0.137	
228	8	1	98	0.120	
229	8	1	250	0.084	
229	8	1	250	0.086	
229	8	1	92	0.070	
229	8	1	90	0.054	
229	8	1	84	0.066	
230	8	1	250	0.087	
230	8	1	250	0.123	
230	8	1	95	0.081	
230	8	1	88	0.092	
230	8	1	90	0.085	
231	8	1	127	0.091	
231	8	1	117	0.081	
231	8	1	68	0.167	
231	8	1	65	0.189	
231	8	1	63	0.186	
232	8	1	250	0.028	
232	8	1	250	0.121	
232	8	1	69	0.146	
232	8	1	66	0.131	
232	8	1	66	0.144	
233	8	1	62	0.353	
233	8	1	63	0.364	
233	8	1	62	0.243	
233	8	1	61	0.189	
233	8	1	61	0.217	
234	8	1	250	0.166	
234	8	1	250	0.134	
234	8	1	90	0.095	
234	8	1	84	0.121	
234	8	1	89	0.122	
235	8	1	250	0.173	
235	8	1	250	0.093	
235	8	1	86	0.075	
235	8	1	96	0.085	
235	8	1	94	0.075	
236	8	1	131	0.159	
236	8	1	250	0.151	
236	8	1	61	0.157	
236	8	1	62	0.157	
236	8	1	65	0.112	
237	8	1	250	0.183	
237	8	1	250	0.042	
237	8	1	90	0.053	
237	8	1	84	0.073	
237	8	1	88	0.072	
238	8	1	250	0.124	
238	8	1	250	0.097	
238	8	1	56	0.169	
238	8	1	71	0.144	
238	8	1	65	0.133	
239	8	1	250	0.147	
239	8	1	250	0.142	
239	8	1	64	0.252	
239	8	1	65	0.232	
239	8	1	66	0.209	
240	8	1	174	0.060	
240	8	1	250	0.038	
240	8	1	69	0.166	
240	8	1	69	0.158	
240	8	1	73	0.236	
241	8	1	250	0.132	
241	8	1	250	0.105	
241	8	1	84	0.112	
241	8	1	73	0.091	
241	8	1	88	0.122	
242	8	1	250	0.075	
242	8	1	250	0.134	
242	8	1	93	0.075	
242	8	1	96	0.084	
242	8	1	89	0.084	
243	8	1	250	0.062	
243	8	1	250	0.072	
243	8	1	120	0.073	
243	8	1	115	0.073	
243	8	1	116	0.072	
244	8	1	250	0.103	
244	8	1	250	0.108	
244	8	1	97	0.053	
244	8	1	91	0.048	
244	8	1	96	0.064	
245	8	1	250	0.131	
245	8	1	250	0.096	
245	8	1	86	0.095	
245	8	1	53	0.104	
245	8	1	79	0.075	
246	8	1	250	0.104	
246	8	1	250	0.095	
246	8	1	100	0.055	
246	8	1	90	0.067	
246	8	1	89	0.089	
247	8	1	193	0.060	
247	8	1	249	0.088	
247	8	1	61	0.194	
247	8	1	60	0.203	
247	8	1	60	0.216	
248	8	1	250	0.242	
248	8	1	250	0.185	
248	8	1	76	0.133	
248	8	1	74	0.147	
248	8	1	71	0.130	
249	8	1	197	0.067	
249	8	1	115	0.039	
249	8	1	77	0.103	
249	8	1	74	0.110	
249	8	1	85	0.099	
250	8	1	250	0.213	
250	8	1	250	0.068	
250	8	1	95	0.086	
250	8	1	90	0.083	
250	8	1	99	0.056	
251	8	1	250	0.137	
251	8	1	250	0.152	
251	8	1	66	0.093	
251	8	1	62	0.120	
251	8	1	64	0.123	
252	8	1	250	0.059	
252	8	1	201	0.083	
252	8	1	67	0.108	
252	8	1	70	0.102	
252	8	1	70	0.102	
253	8	1	250	0.074	
253	8	1	250	0.073	
253	8	1	78	0.094	
253	8	1	78	0.094	
253	8	1	73	0.037	
254	8	1	250	0.220	
254	8	1	250	0.122	
254	8	1	75	0.129	
254	8	1	78	0.100	
254	8	1	79	0.134	
255	8	1	250	0.077	
255	8	1	250	0.069	
255	8	1	130	0.098	
255	8	1	104	0.087	
255	8	1	107	0.100	
256	8	1	250	0.036	
256	8	1	250	0.069	
256	8	1	83	0.066	
256	8	1	84	0.093	
256	8	1	90	0.084	
257	8	1	250	0.145	
257	8	1	250	0.099	
257	8	1	61	0.235	
