Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
43	8	1	104	0.128	
43	8	1	104	0.115	
43	8	1	99	0.155	
43	8	1	103	0.118	
43	8	1	89	0.136	
44	8	1	81	0.121	
44	8	1	79	0.139	
44	8	1	84	0.101	
44	8	1	91	0.119	
44	8	1	87	0.130	
45	8	1	91	0.129	
45	8	1	79	0.117	
45	8	1	84	0.112	
45	8	1	80	0.136	
45	8	1	76	0.131	
46	8	1	88	0.100	
46	8	1	94	0.096	
46	8	1	90	0.093	
46	8	1	87	0.083	
46	8	1	92	0.087	
47	8	1	85	0.081	
47	8	1	99	0.049	
47	8	1	91	0.078	
47	8	1	96	0.053	
47	8	1	81	0.089	
48	8	1	77	0.189	
48	8	1	74	0.166	
48	8	1	84	0.139	
48	8	1	75	0.173	
48	8	1	74	0.158	
49	8	1	108	0.102	
49	8	1	95	0.146	
49	8	1	97	0.120	
49	8	1	98	0.107	
49	8	1	111	0.111	
50	8	1	62	0.368	
50	8	1	65	0.314	
50	8	1	62	0.368	
50	8	1	62	0.368	
50	8	1	65	0.314	
51	8	1	65	0.290	
51	8	1	65	0.255	
51	8	1	70	0.333	
51	8	1	62	0.339	
51	8	1	63	0.312	
52	8	1	65	0.335	
52	8	1	72	0.297	
52	8	1	66	0.289	
52	8	1	73	0.290	
52	8	1	67	0.328	
53	8	1	87	0.124	
53	8	1	72	0.102	
53	8	1	82	0.081	
53	8	1	85	0.149	
53	8	1	80	0.110	
54	8	1	59	0.350	
54	8	1	59	0.321	
54	8	1	59	0.321	
54	8	1	59	0.324	
54	8	1	60	0.328	
55	8	1	83	0.098	
55	8	1	84	0.085	
55	8	1	92	0.074	
55	8	1	85	0.100	
55	8	1	86	0.097	
56	8	1	71	0.264	
56	8	1	72	0.279	
56	8	1	71	0.269	
56	8	1	68	0.303	
56	8	1	69	0.323	
57	8	1	100	0.127	
57	8	1	109	0.124	
57	8	1	99	0.114	
57	8	1	88	0.125	
57	8	1	99	0.109	
58	8	1	123	0.118	
58	8	1	119	0.107	
58	8	1	110	0.119	
58	8	1	127	0.127	
58	8	1	141	0.124	
59	8	1	92	0.091	
59	8	1	96	0.097	
59	8	1	92	0.101	
59	8	1	113	0.089	
59	8	1	128	0.080	
60	8	1	87	0.102	
60	8	1	82	0.091	
60	8	1	87	0.096	
60	8	1	85	0.105	
60	8	1	80	0.108	
61	8	1	59	0.388	
61	8	1	59	0.388	
61	8	1	59	0.391	
61	8	1	59	0.391	
61	8	1	59	0.388	
62	8	1	129	0.067	
62	8	1	127	0.077	
62	8	1	129	0.062	
62	8	1	123	0.078	
62	8	1	123	0.072	
63	8	1	76	0.095	
63	8	1	83	0.127	
63	8	1	76	0.089	
63	8	1	76	0.131	
63	8	1	91	0.097	
64	8	1	68	0.159	
64	8	1	72	0.191	
64	8	1	69	0.194	
64	8	1	76	0.148	
64	8	1	75	0.167	
65	8	1	68	0.347	
65	8	1	63	0.290	
65	8	1	61	0.321	
65	8	1	62	0.325	
65	8	1	63	0.298	
66	8	1	96	0.076	
66	8	1	87	0.093	
66	8	1	103	0.050	
66	8	1	72	0.147	
66	8	1	86	0.082	
67	8	1	59	0.340	
67	8	1	59	0.337	
67	8	1	59	0.340	
67	8	1	59	0.337	
67	8	1	59	0.337	
68	8	1	71	0.249	
68	8	1	71	0.290	
68	8	1	70	0.201	
68	8	1	75	0.127	
68	8	1	71	0.194	
69	8	1	86	0.111	
69	8	1	51	0.081	
69	8	1	91	0.101	
69	8	1	97	0.097	
69	8	1	102	0.092	
70	8	1	77	0.218	
70	8	1	76	0.213	
70	8	1	66	0.223	
70	8	1	67	0.231	
70	8	1	65	0.237	
71	8	1	63	0.262	
71	8	1	63	0.262	
71	8	1	62	0.248	
71	8	1	62	0.248	
71	8	1	63	0.262	
72	8	1	60	0.234	
72	8	1	60	0.292	
72	8	1	60	0.240	
72	8	1	60	0.240	
72	8	1	60	0.240	
73	8	1	71	0.155	
73	8	1	69	0.180	
73	8	1	89	0.122	
73	8	1	88	0.169	
73	8	1	82	0.165	
74	8	1	70	0.199	
74	8	1	67	0.176	
74	8	1	80	0.122	
74	8	1	71	0.184	
74	8	1	67	0.201	
75	8	1	59	0.356	
75	8	1	59	0.357	
75	8	1	59	0.357	
75	8	1	59	0.356	
75	8	1	59	0.350	
76	8	1	81	0.158	
76	8	1	80	0.073	
76	8	1	76	0.080	
76	8	1	73	0.178	
76	8	1	73	0.194	
77	8	1	68	0.304	
77	8	1	63	0.307	
77	8	1	60	0.321	
77	8	1	63	0.307	
77	8	1	61	0.373	
78	8	1	86	0.161	
78	8	1	98	0.158	
78	8	1	83	0.140	
78	8	1	126	0.089	
78	8	1	96	0.103	
79	8	1	69	0.266	
79	8	1	77	0.162	
79	8	1	63	0.269	
79	8	1	64	0.199	
79	8	1	69	0.266	
80	8	1	83	0.192	
80	8	1	109	0.147	
80	8	1	95	0.156	
80	8	1	83	0.139	
80	8	1	97	0.167	
81	8	1	73	0.088	
81	8	1	74	0.137	
81	8	1	100	0.056	
81	8	1	84	0.072	
81	8	1	81	0.135	
82	8	1	83	0.075	
82	8	1	86	0.104	
82	8	1	38	0.144	
82	8	1	83	0.063	
82	8	1	38	0.144	
83	8	1	65	0.195	
83	8	1	66	0.239	
83	8	1	71	0.269	
83	8	1	71	0.269	
83	8	1	71	0.269	
84	8	1	63	0.204	
84	8	1	66	0.121	
84	8	1	78	0.056	
84	8	1	63	0.216	
84	8	1	84	0.096	
85	8	1	85	0.099	
85	8	1	99	0.097	
85	8	1	80	0.153	
85	8	1	77	0.187	
85	8	1	82	0.158	
86	8	1	103	0.134	
86	8	1	96	0.054	
86	8	1	110	0.106	
86	8	1	93	0.081	
86	8	1	103	0.141	
87	8	1	61	0.248	
87	8	1	61	0.310	
87	8	1	60	0.295	
87	8	1	60	0.296	
87	8	1	62	0.384	
88	8	1	67	0.257	
88	8	1	61	0.307	
88	8	1	63	0.323	
88	8	1	62	0.350	
88	8	1	67	0.258	
89	8	1	74	0.120	
89	8	1	76	0.119	
89	8	1	84	0.116	
89	8	1	90	0.095	
89	8	1	66	0.100	
90	8	1	71	0.282	
90	8	1	70	0.291	
90	8	1	71	0.283	
90	8	1	71	0.283	
90	8	1	71	0.282	
91	8	1	63	0.300	
91	8	1	63	0.299	
91	8	1	63	0.300	
91	8	1	64	0.227	
91	8	1	63	0.247	
92	8	1	72	0.104	
92	8	1	81	0.076	
92	8	1	81	0.112	
92	8	1	69	0.073	
92	8	1	79	0.076	
93	8	1	59	0.791	
93	8	1	59	0.791	
93	8	1	59	0.791	
93	8	1	59	0.791	
93	8	1	59	0.791	
94	8	1	59	0.389	
94	8	1	59	0.389	
94	8	1	59	0.386	
94	8	1	59	0.389	
94	8	1	59	0.389	
95	8	1	73	0.149	
95	8	1	67	0.137	
95	8	1	75	0.127	
95	8	1	81	0.116	
95	8	1	83	0.064	
96	8	1	98	0.159	
96	8	1	86	0.102	
96	8	1	90	0.183	
96	8	1	91	0.114	
96	8	1	94	0.186	
97	8	1	73	0.127	
97	8	1	70	0.111	
97	8	1	82	0.147	
97	8	1	84	0.157	
97	8	1	85	0.151	
98	8	1	109	0.107	
98	8	1	94	0.093	
98	8	1	89	0.154	
98	8	1	102	0.109	
98	8	1	94	0.148	
99	8	1	101	0.116	
99	8	1	106	0.113	
99	8	1	89	0.142	
99	8	1	99	0.086	
99	8	1	112	0.060	
100	8	1	69	0.225	
100	8	1	69	0.225	
100	8	1	69	0.219	
100	8	1	68	0.234	
100	8	1	69	0.219	
101	8	1	61	0.346	
101	8	1	69	0.346	
101	8	1	62	0.373	
101	8	1	62	0.374	
101	8	1	62	0.328	
102	8	1	72	0.098	
102	8	1	69	0.142	
102	8	1	85	0.108	
102	8	1	71	0.100	
102	8	1	94	0.083	
103	8	1	98	0.078	
103	8	1	94	0.119	
103	8	1	113	0.135	
103	8	1	98	0.183	
103	8	1	109	0.111	
104	8	1	65	0.103	
104	8	1	97	0.104	
104	8	1	86	0.112	
104	8	1	110	0.057	
104	8	1	93	0.119	
105	8	1	108	0.088	
105	8	1	86	0.096	
105	8	1	98	0.131	
105	8	1	93	0.108	
105	8	1	106	0.132	
106	8	1	90	0.131	
106	8	1	97	0.142	
106	8	1	85	0.189	
106	8	1	72	0.151	
106	8	1	82	0.167	
107	8	1	80	0.263	
107	8	1	87	0.194	
107	8	1	71	0.256	
107	8	1	90	0.180	
107	8	1	78	0.254	
108	8	1	62	0.401	
108	8	1	62	0.401	
108	8	1	61	0.340	
108	8	1	62	0.401	
108	8	1	62	0.401	
109	8	1	81	0.211	
109	8	1	88	0.187	
109	8	1	73	0.254	
109	8	1	87	0.191	
109	8	1	83	0.261	
110	8	1	83	0.095	
110	8	1	74	0.114	
110	8	1	86	0.150	
110	8	1	80	0.174	
110	8	1	71	0.181	
111	8	1	133	0.069	
111	8	1	140	0.061	
111	8	1	142	0.067	
111	8	1	127	0.122	
111	8	1	141	0.090	
112	8	1	72	0.083	
112	8	1	77	0.073	
112	8	1	129	0.056	
112	8	1	250	0.077	
112	8	1	70	0.063	
113	8	1	113	0.075	
113	8	1	122	0.087	
113	8	1	124	0.072	
113	8	1	111	0.105	
113	8	1	111	0.110	
114	8	1	89	0.070	
114	8	1	96	0.095	
114	8	1	103	0.103	
114	8	1	112	0.082	
114	8	1	106	0.072	
115	8	1	71	0.105	
115	8	1	99	0.098	
115	8	1	92	0.072	
115	8	1	59	0.082	
115	8	1	77	0.137	
116	8	1	72	0.284	
116	8	1	68	0.252	
116	8	1	69	0.292	
116	8	1	79	0.241	
116	8	1	70	0.283	
117	8	1	142	0.105	
117	8	1	115	0.082	
117	8	1	107	0.097	
117	8	1	99	0.072	
117	8	1	121	0.111	
118	8	1	115	0.134	
118	8	1	115	0.103	
118	8	1	120	0.101	
118	8	1	112	0.143	
118	8	1	110	0.077	
119	8	1	108	0.129	
119	8	1	117	0.092	
119	8	1	98	0.110	
119	8	1	94	0.109	
119	8	1	113	0.101	
120	8	1	101	0.079	
120	8	1	92	0.160	
120	8	1	102	0.135	
120	8	1	103	0.114	
120	8	1	100	0.134	
121	8	1	92	0.132	
121	8	1	90	0.103	
121	8	1	97	0.126	
121	8	1	86	0.139	
121	8	1	102	0.123	
122	8	1	72	0.204	
122	8	1	74	0.160	
122	8	1	72	0.137	
122	8	1	72	0.232	
122	8	1	69	0.111	
123	8	1	174	0.086	
123	8	1	117	0.154	
123	8	1	117	0.169	
123	8	1	106	0.129	
123	8	1	105	0.154	
124	8	1	95	0.160	
124	8	1	98	0.167	
124	8	1	90	0.113	
124	8	1	103	0.174	
124	8	1	91	0.143	
125	8	1	86	0.155	
125	8	1	80	0.166	
125	8	1	100	0.062	
125	8	1	90	0.151	
125	8	1	88	0.138	
126	8	1	92	0.121	
126	8	1	89	0.101	
126	8	1	88	0.106	
126	8	1	90	0.118	
126	8	1	97	0.087	
127	8	1	80	0.097	
127	8	1	87	0.098	
127	8	1	96	0.071	
127	8	1	90	0.110	
127	8	1	88	0.088	
128	8	1	60	0.274	
128	8	1	67	0.242	
128	8	1	70	0.234	
128	8	1	67	0.230	
128	8	1	61	0.218	
129	8	1	104	0.143	
129	8	1	98	0.189	
129	8	1	94	0.136	
129	8	1	85	0.107	
129	8	1	93	0.158	
130	8	1	78	0.175	
130	8	1	68	0.146	
130	8	1	77	0.150	
130	8	1	68	0.128	
130	8	1	79	0.148	
131	8	1	100	0.181	
131	8	1	95	0.161	
131	8	1	99	0.160	
131	8	1	99	0.179	
131	8	1	104	0.155	
132	8	1	115	0.054	
132	8	1	75	0.132	
132	8	1	86	0.113	
132	8	1	79	0.068	
132	8	1	81	0.136	
133	8	1	97	0.086	
133	8	1	92	0.084	
133	8	1	98	0.080	
133	8	1	88	0.141	
133	8	1	97	0.121	
134	8	1	112	0.123	
134	8	1	108	0.161	
134	8	1	87	0.128	
134	8	1	105	0.123	
134	8	1	92	0.187	
135	8	1	62	0.309	
135	8	1	72	0.225	
135	8	1	68	0.279	
135	8	1	67	0.284	
135	8	1	63	0.300	
136	8	1	112	0.109	
136	8	1	119	0.109	
136	8	1	122	0.086	
136	8	1	106	0.115	
136	8	1	115	0.049	
137	8	1	99	0.080	
137	8	1	133	0.057	
137	8	1	142	0.085	
137	8	1	113	0.083	
137	8	1	130	0.079	
138	8	1	159	0.080	
138	8	1	120	0.083	
138	8	1	160	0.067	
138	8	1	129	0.086	
138	8	1	138	0.098	
139	8	1	68	0.166	
139	8	1	63	0.148	
139	8	1	69	0.147	
139	8	1	93	0.100	
139	8	1	68	0.101	
140	8	1	97	0.098	
140	8	1	100	0.084	
140	8	1	90	0.122	
140	8	1	90	0.099	
140	8	1	92	0.110	
141	8	1	74	0.132	
141	8	1	80	0.100	
141	8	1	76	0.093	
141	8	1	73	0.100	
141	8	1	77	0.120	
142	8	1	72	0.071	
142	8	1	74	0.104	
142	8	1	116	0.034	
142	8	1	250	0.020	
142	8	1	76	0.125	
143	8	1	85	0.155	
143	8	1	81	0.165	
143	8	1	80	0.150	
143	8	1	79	0.177	
143	8	1	81	0.176	
144	8	1	81	0.101	
144	8	1	81	0.113	
144	8	1	80	0.109	
144	8	1	79	0.118	
144	8	1	78	0.127	
145	8	1	64	0.272	
145	8	1	75	0.209	
145	8	1	64	0.282	
145	8	1	76	0.262	
145	8	1	75	0.232	
146	8	1	62	0.324	
146	8	1	62	0.260	
146	8	1	62	0.260	
146	8	1	62	0.260	
146	8	1	63	0.257	
147	8	1	73	0.093	
147	8	1	72	0.140	
147	8	1	74	0.119	
147	8	1	79	0.052	
147	8	1	73	0.097	
148	8	1	81	0.057	
148	8	1	84	0.098	
148	8	1	80	0.100	
148	8	1	92	0.090	
148	8	1	86	0.084	
149	8	1	96	0.059	
149	8	1	91	0.066	
149	8	1	83	0.091	
149	8	1	73	0.201	
149	8	1	85	0.085	
150	8	1	87	0.113	
150	8	1	98	0.113	
150	8	1	97	0.106	
150	8	1	97	0.108	
150	8	1	91	0.095	
151	8	1	86	0.105	
151	8	1	93	0.085	
151	8	1	91	0.071	
151	8	1	98	0.091	
151	8	1	90	0.075	
152	8	1	68	0.183	
152	8	1	75	0.145	
152	8	1	64	0.199	
152	8	1	76	0.103	
152	8	1	72	0.115	
153	8	1	90	0.067	
153	8	1	93	0.074	
153	8	1	88	0.071	
153	8	1	99	0.087	
153	8	1	98	0.077	
154	8	1	94	0.132	
154	8	1	93	0.123	
154	8	1	86	0.084	
154	8	1	109	0.097	
154	8	1	80	0.157	
155	8	1	74	0.163	
155	8	1	85	0.134	
155	8	1	80	0.171	
155	8	1	85	0.134	
155	8	1	76	0.172	
156	8	1	67	0.236	
156	8	1	66	0.234	
156	8	1	67	0.249	
156	8	1	65	0.225	
156	8	1	66	0.234	
157	8	1	114	0.100	
157	8	1	96	0.095	
157	8	1	95	0.105	
157	8	1	92	0.096	
157	8	1	94	0.075	
158	8	1	102	0.087	
158	8	1	99	0.059	
158	8	1	124	0.052	
158	8	1	104	0.099	
158	8	1	250	0.040	
159	8	1	60	0.352	
159	8	1	60	0.339	
159	8	1	60	0.339	
159	8	1	60	0.348	
159	8	1	60	0.348	
160	8	1	88	0.106	
160	8	1	84	0.114	
160	8	1	88	0.107	
160	8	1	80	0.088	
160	8	1	77	0.083	
161	8	1	63	0.254	
161	8	1	63	0.230	
161	8	1	73	0.210	
161	8	1	61	0.240	
161	8	1	71	0.246	
162	8	1	108	0.115	
162	8	1	97	0.148	
162	8	1	100	0.124	
162	8	1	118	0.080	
162	8	1	99	0.100	
163	8	1	108	0.083	
163	8	1	99	0.110	
163	8	1	98	0.102	
163	8	1	94	0.091	
163	8	1	98	0.114	
164	8	1	92	0.118	
164	8	1	72	0.186	
164	8	1	85	0.150	
164	8	1	81	0.135	
164	8	1	93	0.102	
165	8	1	95	0.084	
165	8	1	95	0.090	
165	8	1	86	0.096	
165	8	1	94	0.071	
165	8	1	118	0.056	
166	8	1	84	0.067	
166	8	1	77	0.125	
166	8	1	83	0.111	
166	8	1	80	0.068	
166	8	1	84	0.102	
167	8	1	50	0.073	
167	8	1	50	0.084	
167	8	1	48	0.078	
167	8	1	65	0.047	
167	8	1	48	0.076	
168	8	1	111	0.124	
168	8	1	105	0.157	
168	8	1	101	0.138	
168	8	1	117	0.146	
168	8	1	100	0.101	
169	8	1	135	0.075	
169	8	1	99	0.103	
169	8	1	139	0.095	
169	8	1	132	0.066	
169	8	0	62	0.003	
170	8	1	88	0.128	
170	8	1	81	0.105	
170	8	1	88	0.138	
170	8	1	81	0.122	
170	8	1	89	0.093	
171	8	1	111	0.095	
171	8	1	80	0.048	
171	8	1	112	0.085	
171	8	1	120	0.086	
171	8	1	107	0.089	
172	8	1	85	0.093	
172	8	1	112	0.075	
172	8	1	87	0.082	
172	8	1	83	0.105	
172	8	1	87	0.083	
173	8	1	103	0.125	
173	8	1	101	0.072	
173	8	1	109	0.148	
173	8	1	110	0.124	
173	8	1	105	0.101	
174	8	1	91	0.158	
174	8	1	77	0.150	
174	8	1	79	0.157	
174	8	1	74	0.141	
174	8	1	89	0.120	
175	8	1	102	0.105	
175	8	1	250	0.080	
175	8	1	51	0.116	
175	8	1	103	0.098	
175	8	1	50	0.110	
176	8	1	109	0.119	
176	8	1	110	0.090	
176	8	1	106	0.080	
176	8	1	89	0.068	
176	8	1	115	0.104	
177	8	1	137	0.076	
177	8	1	137	0.158	
177	8	1	113	0.139	
177	8	1	112	0.120	
177	8	1	133	0.162	
178	8	1	86	0.131	
178	8	1	78	0.148	
178	8	1	84	0.117	
178	8	1	83	0.134	
178	8	1	80	0.118	
179	8	1	93	0.086	
179	8	1	121	0.116	
179	8	1	102	0.111	
179	8	1	103	0.122	
179	8	1	95	0.119	
180	8	1	126	0.080	
180	8	1	124	0.081	
180	8	1	111	0.072	
180	8	1	101	0.095	
180	8	1	41	0.079	
181	8	1	50	0.087	
181	8	1	96	0.108	
181	8	1	107	0.084	
181	8	1	110	0.050	
181	8	1	108	0.072	
182	8	1	107	0.096	
182	8	1	116	0.079	
182	8	1	109	0.081	
182	8	1	99	0.100	
182	8	1	105	0.101	
183	8	1	97	0.126	
183	8	1	81	0.130	
183	8	1	108	0.129	
183	8	1	106	0.151	
183	8	1	102	0.154	
184	8	1	111	0.120	
184	8	1	112	0.128	
184	8	1	104	0.181	
184	8	1	91	0.158	
184	8	1	104	0.135	
185	8	1	90	0.102	
185	8	1	91	0.128	
185	8	1	78	0.141	
185	8	1	97	0.153	
185	8	1	88	0.133	
186	8	1	120	0.141	
186	8	1	95	0.115	
186	8	1	106	0.100	
186	8	1	108	0.110	
186	8	1	121	0.081	
187	8	1	97	0.105	
187	8	1	88	0.126	
187	8	1	97	0.107	
187	8	1	98	0.083	
187	8	1	107	0.120	
188	8	1	106	0.107	
188	8	1	91	0.091	
188	8	1	88	0.077	
188	8	1	88	0.108	
188	8	1	89	0.095	
189	8	1	99	0.089	
189	8	1	38	0.125	
189	8	1	41	0.072	
189	8	1	109	0.067	
189	8	1	82	0.086	
190	8	1	106	0.117	
190	8	1	102	0.109	
190	8	1	107	0.137	
190	8	1	107	0.133	
190	8	1	97	0.109	
191	8	1	122	0.092	
191	8	1	65	0.092	
191	8	1	124	0.055	
191	8	1	142	0.092	
191	8	1	126	0.074	
192	8	1	109	0.067	
192	8	1	106	0.089	
192	8	1	112	0.094	
192	8	1	132	0.027	
192	8	1	119	0.073	
193	8	1	95	0.109	
193	8	1	106	0.074	
193	8	1	114	0.108	
193	8	1	95	0.119	
193	8	1	99	0.110	
194	8	1	117	0.073	
194	8	1	114	0.105	
194	8	1	100	0.115	
194	8	1	102	0.103	
194	8	1	117	0.075	
195	8	1	88	0.095	
195	8	1	84	0.086	
195	8	1	88	0.078	
195	8	1	95	0.076	
195	8	1	87	0.064	
196	8	1	133	0.053	
196	8	1	79	0.094	
196	8	1	86	0.074	
196	8	1	102	0.053	
196	8	1	75	0.073	
197	8	1	99	0.059	
197	8	1	94	0.154	
197	8	1	97	0.123	
197	8	1	90	0.149	
197	8	1	100	0.133	
198	8	1	88	0.135	
198	8	1	89	0.128	
198	8	1	76	0.117	
198	8	1	87	0.102	
198	8	1	83	0.124	
199	8	1	117	0.074	
199	8	1	50	0.127	
199	8	1	115	0.066	
199	8	1	107	0.082	
199	8	1	45	0.127	
200	8	1	76	0.126	
200	8	1	90	0.098	
200	8	1	82	0.129	
200	8	1	79	0.180	
200	8	1	72	0.107	
201	8	1	80	0.100	
201	8	1	80	0.104	
201	8	1	82	0.101	
201	8	1	84	0.097	
201	8	1	82	0.098	
202	8	1	80	0.146	
202	8	1	87	0.159	
202	8	1	89	0.172	
202	8	1	81	0.110	
202	8	1	82	0.189	
203	8	1	60	0.110	
203	8	1	87	0.104	
203	8	1	88	0.115	
203	8	1	79	0.100	
203	8	1	91	0.110	
204	8	1	101	0.065	
204	8	1	127	0.127	
204	8	1	104	0.124	
204	8	1	105	0.121	
204	8	1	103	0.108	
205	8	1	117	0.089	
205	8	1	128	0.080	
205	8	1	115	0.089	
205	8	1	121	0.112	
205	8	1	122	0.074	
206	8	1	82	0.102	
206	8	1	94	0.084	
206	8	1	87	0.098	
206	8	1	92	0.075	
206	8	1	47	0.053	
207	8	1	108	0.086	
207	8	1	131	0.038	
207	8	1	109	0.107	
207	8	1	99	0.101	
207	8	1	106	0.095	
208	8	1	91	0.064	
208	8	1	85	0.064	
208	8	1	84	0.047	
208	8	1	100	0.066	
208	8	1	105	0.112	
209	8	1	88	0.121	
209	8	1	86	0.094	
209	8	1	77	0.147	
209	8	1	82	0.162	
209	8	1	76	0.143	
210	8	1	89	0.131	
210	8	1	97	0.143	
210	8	1	95	0.103	
210	8	1	103	0.149	
210	8	1	97	0.101	
211	8	1	65	0.043	
211	8	1	85	0.125	
211	8	1	93	0.108	
211	8	1	99	0.080	
211	8	1	85	0.136	
212	8	1	72	0.140	
212	8	1	78	0.098	
212	8	1	78	0.098	
212	8	1	72	0.140	
212	8	1	78	0.098	
213	8	1	107	0.079	
213	8	1	107	0.077	
213	8	1	100	0.094	
213	8	1	158	0.094	
213	8	1	107	0.075	
214	8	1	99	0.080	
214	8	1	112	0.091	
214	8	1	109	0.092	
214	8	1	119	0.088	
214	8	1	119	0.071	
215	8	1	94	0.151	
215	8	1	84	0.147	
215	8	1	94	0.073	
215	8	1	97	0.144	
215	8	1	94	0.127	
216	8	1	104	0.089	
216	8	1	133	0.068	
216	8	1	98	0.097	
216	8	1	95	0.092	
216	8	1	88	0.099	
217	8	1	108	0.100	
217	8	1	108	0.085	
217	8	1	40	0.118	
217	8	1	91	0.124	
217	8	1	99	0.098	
218	8	1	103	0.099	
218	8	1	80	0.075	
218	8	1	79	0.126	
218	8	1	81	0.094	
218	8	1	85	0.069	
219	8	1	112	0.100	
219	8	1	75	0.093	
219	8	1	105	0.157	
219	8	1	110	0.098	
219	8	1	107	0.095	
220	8	1	60	0.061	
220	8	1	63	0.044	
220	8	1	67	0.098	
220	8	1	65	0.081	
220	8	1	61	0.067	
221	8	1	142	0.058	
221	8	1	113	0.052	
221	8	1	116	0.041	
221	8	1	106	0.066	
221	8	1	95	0.059	
222	8	1	89	0.082	
222	8	1	82	0.139	
222	8	1	90	0.068	
222	8	1	82	0.095	
222	8	1	95	0.129	
223	8	1	104	0.075	
223	8	1	84	0.064	
223	8	1	107	0.115	
223	8	1	98	0.099	
223	8	1	108	0.119	
224	8	1	92	0.068	
224	8	1	86	0.104	
224	8	1	86	0.059	
224	8	1	92	0.100	
224	8	1	96	0.066	
225	8	1	91	0.085	
225	8	1	106	0.055	
225	8	1	102	0.076	
225	8	1	101	0.084	
225	8	1	101	0.063	
226	8	1	82	0.059	
226	8	1	78	0.081	
226	8	1	95	0.070	
226	8	1	77	0.125	
226	8	1	82	0.139	
227	8	1	136	0.074	
227	8	1	111	0.137	
227	8	1	142	0.060	
227	8	1	109	0.096	
227	8	1	130	0.066	
228	8	1	139	0.076	
228	8	1	90	0.078	
228	8	1	145	0.074	
228	8	1	69	0.060	
228	8	1	88	0.106	
229	8	1	88	0.096	
229	8	1	94	0.086	
229	8	1	87	0.082	
229	8	1	94	0.098	
229	8	1	95	0.093	
230	8	1	103	0.066	
230	8	1	110	0.066	
230	8	1	114	0.051	
230	8	1	250	0.066	
230	8	1	166	0.065	
231	8	1	85	0.081	
231	8	1	88	0.146	
231	8	1	84	0.126	
231	8	1	88	0.130	
231	8	1	78	0.143	
232	8	1	88	0.140	
232	8	1	98	0.081	
232	8	1	85	0.087	
232	8	1	89	0.130	
232	8	1	89	0.100	
233	8	1	60	0.353	
233	8	1	60	0.334	
233	8	1	60	0.334	
233	8	1	63	0.347	
233	8	1	63	0.347	
234	8	1	90	0.120	
234	8	1	69	0.112	
234	8	1	84	0.119	
234	8	1	98	0.112	
234	8	1	98	0.109	
235	8	1	105	0.121	
235	8	1	100	0.076	
235	8	1	114	0.107	
235	8	1	105	0.103	
235	8	1	99	0.105	
236	8	1	82	0.155	
236	8	1	65	0.173	
236	8	1	76	0.100	
236	8	1	82	0.153	
236	8	1	77	0.180	
237	8	1	105	0.063	
237	8	1	97	0.069	
237	8	1	95	0.066	
237	8	1	111	0.065	
237	8	1	102	0.064	
238	8	1	110	0.075	
238	8	1	110	0.089	
238	8	1	94	0.096	
238	8	1	103	0.114	
238	8	1	99	0.108	
239	8	1	74	0.259	
239	8	1	79	0.199	
239	8	1	74	0.206	
239	8	1	71	0.170	
239	8	1	69	0.191	
240	8	1	73	0.194	
240	8	1	87	0.171	
240	8	1	83	0.164	
240	8	1	98	0.136	
240	8	1	92	0.187	
241	8	1	98	0.074	
241	8	1	70	0.077	
241	8	1	101	0.112	
241	8	1	56	0.078	
241	8	1	106	0.077	
242	8	1	97	0.062	
242	8	1	100	0.085	
242	8	1	103	0.071	
242	8	1	102	0.097	
242	8	1	97	0.087	
243	8	1	120	0.067	
243	8	1	113	0.066	
243	8	1	122	0.070	
243	8	1	142	0.069	
243	8	1	136	0.067	
244	8	1	52	0.105	
244	8	1	102	0.049	
244	8	1	97	0.068	
244	8	1	109	0.052	
244	8	1	96	0.068	
245	8	1	115	0.089	
245	8	1	111	0.093	
245	8	1	126	0.084	
245	8	1	110	0.057	
245	8	1	110	0.080	
246	8	1	133	0.001	
246	8	1	86	0.070	
246	8	1	108	0.066	
246	8	1	120	0.072	
246	8	1	126	0.081	
247	8	1	70	0.236	
247	8	1	70	0.229	
247	8	1	74	0.236	
247	8	1	91	0.079	
247	8	1	71	0.237	
248	8	1	112	0.111	
248	8	1	88	0.112	
248	8	1	92	0.081	
248	8	1	99	0.097	
248	8	1	90	0.107	
249	8	1	108	0.088	
249	8	1	110	0.113	
249	8	1	95	0.107	
249	8	1	101	0.070	
249	8	1	45	0.085	
250	8	1	156	0.046	
250	8	0	26	0.013	
250	8	1	75	0.072	
250	8	1	250	0.042	
250	8	1	166	0.072	
251	8	1	94	0.063	
251	8	1	83	0.069	
251	8	1	83	0.132	
251	8	1	92	0.060	
251	8	1	77	0.098	
252	8	1	72	0.100	
252	8	1	70	0.106	
252	8	1	72	0.100	
252	8	1	72	0.100	
252	8	1	72	0.100	
253	8	1	115	0.085	
253	8	1	70	0.084	
253	8	1	109	0.098	
253	8	1	111	0.085	
253	8	1	106	0.085	
254	8	1	100	0.093	
254	8	1	113	0.109	
254	8	1	101	0.156	
254	8	1	115	0.074	
254	8	1	93	0.145	
255	8	1	250	0.068	
255	8	1	116	0.085	
255	8	1	68	0.096	
255	8	1	65	0.122	
255	8	1	96	0.098	
256	8	1	109	0.075	
256	8	1	99	0.076	
256	8	1	250	0.040	
256	8	1	113	0.070	
256	8	1	87	0.065	
257	8	1	73	0.261	
257	8	1	93	0.055	
257	8	1	72	0.256	
